Date,beta,alpha-1sigma,alpha,alpha+1sigma,real spread,spread too BIG,spread too SMALL,profit
2016-08-03,0.9508074561918697,3.3403488278088886,13.226196671330266,23.112044514851643,13.560916024123571,False,False,0
2016-08-04,0.9512799621698411,3.2315697310664664,13.16345538231961,23.09534103357275,13.202035511656618,False,False,0
2016-08-05,0.9541372675248836,2.230161253860482,12.145577738822915,22.06099422378535,12.29799240758075,False,False,0
2016-08-08,0.9559742351552482,1.8816826245656042,11.839984797680405,21.798286970795203,11.98089506293627,False,False,0
2016-08-09,0.9567388546558813,1.6699923272684103,11.660388915065585,21.65078550286276,11.712538094399747,False,False,0
2016-08-10,0.9559951339709805,1.7936838855920136,11.819983734372403,21.846283583152793,11.767496147473253,False,False,0
2016-08-11,0.9565572197820585,1.651373346691578,11.718445739955788,21.78551813322,11.760418881353871,False,False,0
2016-08-12,0.9558907825829014,1.7097490164517701,11.820379366295786,21.9310097161398,11.768326288183061,False,False,0
2016-08-15,0.9561769197894306,1.6230005349174927,11.777181043839592,21.931361552761693,11.799631158169973,False,False,0
2016-08-16,0.9553602213212121,1.5896207715460111,11.79253752836421,21.99545428518241,11.71495659567313,False,False,0
2016-08-17,0.9531142793403606,2.1710232038081667,12.396849050010717,22.62267489621327,12.252686566792136,False,False,0
2016-08-18,0.9531021546099276,2.1268245983314777,12.398252730420596,22.669680862509715,12.397245386880627,False,False,0
2016-08-19,0.9541776310905012,1.9982414438828613,12.316826761974836,22.63541208006681,12.41181691328461,False,False,0
2016-08-22,0.9534303412088462,2.013995241259801,12.379261242893502,22.744527244527205,12.313702349118557,False,False,0
2016-08-23,0.9537216751628096,1.925339027928672,12.3320833984825,22.738827769036327,12.35484225925859,False,False,0
2016-08-24,0.95426267218463,1.8360075780615297,12.289186967794455,22.74236635752738,12.337181300143698,False,False,0
2016-08-25,0.9568262330326821,1.5508025727608246,12.049690252168622,22.548577931576418,12.273386625777675,False,False,0
2016-08-26,0.9545029332226466,2.0419386400032895,12.573073168734592,23.104207697465895,12.409189300429148,False,False,0
2016-08-29,0.9544445426101903,2.0305246705780835,12.587863581140063,23.145202491702044,12.583961523460289,False,False,0
2016-08-30,0.9552363050015704,1.942441830151818,12.546245390443433,23.150048950735048,12.61930852346427,False,False,0
2016-08-31,0.9552495900031828,1.8962201813741189,12.544965534231546,23.193710887088972,12.546122450478038,False,False,0
2016-09-01,0.9556372841586266,1.7788493284881746,12.460845572569832,23.14284181665149,12.488659282749495,False,False,0
2016-09-02,0.9509916591387393,3.2298235184478816,13.918162475940328,24.606501433432776,13.643303198282979,False,False,0
2016-09-06,0.9459869463560617,5.306116139678538,15.940881830868724,26.575647522058908,15.703626218911154,False,False,0
2016-09-07,0.9460795082888886,5.252766884144657,15.92070234361418,26.5886378030837,15.927202922656079,False,False,0
2016-09-08,0.9459130772052013,5.205042616051701,15.919424381588245,26.633806147124787,15.903127017855809,False,False,0
2016-09-09,0.9450989071652894,3.979306276194057,14.699999026208097,25.420691776222135,14.468405281806895,False,False,0
2016-09-12,0.9437740628849101,4.485201484309634,15.183987802086696,25.882774119863758,15.114415705118404,False,False,0
2016-09-13,0.9438794153971602,4.4815589539867045,15.218673847554406,25.955788741122106,15.233457582075289,False,False,0
2016-09-14,0.9456507219458579,4.08802294518911,14.860408271398223,25.632793597607336,14.9908997865939,False,False,0
2016-09-15,0.9439244000732211,4.817042130398201,15.543408150971333,26.269774171544462,15.459481130981544,False,False,0
2016-09-16,0.9440717132294927,4.756752109112462,15.526751519151874,26.296750929191287,15.539127535425223,False,False,0
2016-09-19,0.9431576011745082,4.7875947002669506,15.602356042932243,26.417117385597535,15.521873993053987,False,False,0
2016-09-20,0.9457413509067447,4.032188715590538,14.863493328835427,25.694797942080314,15.0249278090688,False,False,0
2016-09-21,0.9457528822439296,4.0237120904386945,14.859828400601863,25.695944710765033,14.860500202690332,False,False,0
2016-09-22,0.9471988126838904,3.490543521296729,14.274846857416547,25.059150193536365,14.343139200750329,False,False,0
2016-09-23,0.948200143262599,3.2612958570346606,14.08207293387168,24.9028500107087,14.154814826299003,False,False,0
2016-09-26,0.9476365094086384,2.844828426974292,13.690789704510703,24.536750982047113,13.589554560155648,False,False,0
2016-09-27,0.9496047401732935,2.1854848512631833,13.027502916525279,23.869520981787375,13.13697731189825,False,False,0
2016-09-28,0.9485947342351028,2.3368478835326343,13.215891937251904,24.094935990971173,13.141349460011497,False,False,0
2016-09-29,0.9489758350443733,2.3576469152748825,13.279446769672749,24.201246624070613,13.324031624595932,False,False,0
2016-09-30,0.9504254532689118,2.029461442025415,12.985923270205303,23.94238509838519,13.090890392317192,False,False,0
2016-10-03,0.9490926219461162,2.0462462244173345,13.047594298516184,24.048942372615034,12.925240171119981,False,False,0
2016-10-04,0.9514103352097549,1.4607318052119318,12.489986179819667,23.5192405544274,12.647310577754297,False,False,0
2016-10-05,0.9536706656465582,1.1081391745177154,12.178326637482986,23.248514100448254,12.360441893513325,False,False,0
2016-10-06,0.9518047342387725,1.5135745722072365,12.612992159650503,23.71240974709377,12.484623112894838,False,False,0
2016-10-07,0.9522497162882972,1.4244485372934772,12.566445533070407,23.708442528847335,12.60412583718562,False,False,0
2016-10-10,0.9477388361834675,3.456796426538723,14.517233456646887,25.57767048675505,14.319490382621098,False,False,0
2016-10-11,0.9492963769716162,3.306740593273023,14.411190301246751,25.51564000922048,14.548132466453126,False,False,0
2016-10-12,0.9510413145446203,2.8628404968916907,13.9954510328925,25.128061568893308,14.113188165525457,False,False,0
2016-10-13,0.9505784067387252,2.730993937412716,13.904545866612104,25.07809779581149,13.8489009056957,False,False,0
2016-10-14,0.9502808092051748,2.745881504921888,13.956636533340937,25.167391561759985,13.934113410606415,False,False,0
2016-10-17,0.9491282019952267,3.0056088472474354,14.242279409582727,25.47894997191802,14.1653979855447,False,False,0
2016-10-18,0.9523372214812333,1.6608404782055803,12.791677184444527,23.922513890683476,12.92451499117476,False,False,0
2016-10-19,0.9547167971033467,0.8486964298995598,11.973031514622923,23.097366599346287,12.101937843701762,False,False,0
2016-10-20,0.9553547025214244,0.7941773486861674,11.963032112040134,23.131886875394102,12.021881805629164,False,False,0
2016-10-21,0.955566877652784,0.7155042012555963,11.911547113540436,23.107590025825274,11.925556251561261,False,False,0
2016-10-24,0.961145757882349,1.5495506542381694,9.588247505409402,20.726045665056972,9.842039045157208,False,False,0
2016-10-25,0.9629002584082522,1.4968404071270243,9.68506998297849,20.866980373084004,9.858985560152405,False,False,0
2016-10-26,0.9608158146818551,1.814119731672843,9.410246999282203,20.63461373023725,9.183349531683007,False,False,0
2016-10-27,0.9614582072392156,1.8301682562057575,9.438115703756722,20.706399663719203,9.502133372065373,False,False,0
2016-10-28,0.9583286948234181,1.1240388959710703,10.17270047622593,21.46943984842293,9.962132327376594,False,False,0
2016-10-31,0.9570057570934077,1.6814961897825622,9.649032807096663,20.97956180397589,9.460991992994423,False,False,0
2016-11-01,0.9602115218925165,1.5279188104399015,9.84589935488057,21.219717520201044,10.178827451709594,False,False,0
2016-11-02,0.9602957450344519,0.04975695527291357,11.385602231071065,22.721447506869218,11.583657318272913,False,False,0
2016-11-03,0.9599920361751006,0.09330943852809348,11.27798007608998,22.64926959070805,11.233831763280023,False,False,0
2016-11-04,0.961148877331557,0.2483445929651058,11.164811031965366,22.57796665689584,11.266654913119623,False,False,0
2016-11-07,0.9626186379168701,0.7554533670806531,10.420652041722828,21.59675745052631,10.470965161064782,False,False,0
2016-11-08,0.9590833153935883,0.8064531245288631,11.913264995958048,23.020076867387232,11.753558064435197,False,False,0
2016-11-09,0.9599046936797768,0.7867444840669453,11.938061291130424,23.089378098193905,12.020349598411826,False,False,0
2016-11-10,0.9590346771380563,3.0595819297259066,14.057742708231597,25.055903486737286,14.23485040707908,False,False,0
2016-11-11,0.9589424180760813,2.957337298738416,13.97625742118159,24.995177543624763,13.95620838103423,False,False,0
2016-11-14,0.9589932116867793,2.830447493033546,13.769969689459522,24.709491885885498,13.747178278632077,False,False,0
2016-11-15,0.9631205353612095,1.0380259947340633,11.767377379984774,22.496728765235485,11.917501908833287,False,False,0
2016-11-16,0.9661512716903721,0.010004402627163955,10.730810483073917,21.45161656352067,10.901330445835583,False,False,0
2016-11-17,0.9680386637157069,0.6238014895782218,10.090363168603234,20.804527826784692,10.196730599141915,False,False,0
2016-11-18,0.9675026553050455,0.8799405188455349,9.869880515727129,20.619701550299794,9.786970935091972,False,False,0
2016-11-21,0.967572592627054,0.8900606247719551,9.845231393776697,20.58052341232535,9.84905332450819,False,False,0
2016-11-22,0.9658420087782449,0.5587145909571234,10.210513118679838,20.9797408283168,10.084042640327766,False,False,0
2016-11-23,0.9642072754974487,0.7569175451345913,10.05731079542396,20.871539135982513,9.872522621862458,False,False,0
2016-11-25,0.963176119649929,0.5912173405375061,10.258955396865565,21.109128134268637,10.18110765335075,False,False,0
2016-11-28,0.9653126527230216,1.2738659284333043,9.580463032697672,20.434791993828647,9.706982061635017,False,False,0
2016-11-29,0.9638925917029415,0.8755975133838625,9.993413340147189,20.86242419367824,9.904656908245215,False,False,0
2016-11-30,0.9639723072338979,0.7890738970797759,10.092322756008823,20.97371940909742,10.113139583810948,False,False,0
2016-12-01,0.9643786212754967,0.19592161220749027,10.694276441331478,21.58447449487045,10.816454829575946,False,False,0
2016-12-02,0.967911334842267,0.669555307193777,10.263151717840746,21.195858742875267,10.570479698897543,False,False,0
2016-12-05,0.9653635075339823,0.5295259140754212,11.366624931242605,22.203723948409788,11.254858980288304,False,False,0
2016-12-06,0.9631305224987089,0.8501091683662203,11.726955907575576,22.60380264678493,11.547343452693212,False,False,0
2016-12-07,0.9558086716957537,4.2402525906517585,15.00304768658935,25.76584278252694,14.696141056575243,False,False,0
2016-12-08,0.9583616803821988,3.4375912873786962,14.207518347018844,24.977445406658994,14.359541898894577,False,False,0
2016-12-09,0.9567525748190481,4.2422267544381,14.915567542408589,25.588908330379077,14.846594660956725,False,False,0
2016-12-12,0.9587551285092943,3.832298377793295,14.54332909209137,25.254359806389445,14.691727801483466,False,False,0
2016-12-13,0.9584603933243367,3.9417073305422683,14.644919289351353,25.34813124816044,14.628852752969692,False,False,0
2016-12-14,0.9560284020669585,4.5728941398428,15.29823200885926,26.023569877875723,15.143923553351783,False,False,0
2016-12-15,0.9596295789025161,4.07123735776911,14.83936037279251,25.60748338781591,15.128086125643676,False,False,0
2016-12-16,0.9584056562085832,3.95644804662321,14.770179599679915,25.58391115273662,14.644725430576614,False,False,0
2016-12-19,0.9595392978131821,3.6558448267529986,14.498146237765905,25.340447648778813,14.574332733820711,False,False,0
2016-12-20,0.9590630145370034,3.756487999769602,14.622526058814191,25.48856411785878,14.591801752278911,False,False,0
2016-12-21,0.9602930511809186,3.5961697331039026,14.506124090001272,25.41607844689864,14.60996966712446,False,False,0
2016-12-22,0.9593310654306986,3.6371294705521944,14.591069326044154,25.545009181536116,14.50883973404757,False,False,0
2016-12-23,0.9598070985709013,3.5415107939503425,14.538283491567071,25.5350561891838,14.57781063535242,False,False,0
2016-12-27,0.9592365519843303,3.6488910374924934,14.674123576144515,25.699356114796537,14.635534269958384,False,False,0
2016-12-28,0.9577436041121025,3.558045150934932,14.628105641921875,25.698166132908817,14.478209217770768,False,False,0
2016-12-29,0.9567331398755508,3.620622885314196,14.733391777781883,25.846160670249567,14.648070012513017,False,False,0
2016-12-30,0.9560468350154895,3.1787535090110968,14.319277308757998,25.459801108504898,14.20068124570048,False,False,0
2017-01-03,0.9543805869778373,4.022260179524267,15.061319703104502,26.100379226684737,14.990947244352242,False,False,0
2017-01-04,0.9557832651830926,3.6789100076648378,14.749175533876956,25.819441060089076,14.846957629473877,False,False,0
2017-01-05,0.959749017646823,2.418766757682288,13.49463737177038,24.570507985858473,13.724854458931986,False,False,0
2017-01-06,0.9612330706356611,1.8584388781334695,12.864547946207109,23.87065701428075,12.93086107396482,False,False,0
2017-01-09,0.9590847685477375,2.4216336051004568,13.448527260377082,24.475420915653707,13.314292591291633,False,False,0
2017-01-10,0.9579026397192905,2.5756523244452225,13.64141211111097,24.707171897776718,13.552809238294685,False,False,0
2017-01-11,0.9568222612783104,2.8640801911802853,13.947364343085404,25.030648494990523,13.881465416063634,False,False,0
2017-01-12,0.9549915915175867,3.1776690591330627,14.296660034196877,25.415651009260692,14.165782461709455,False,False,0
2017-01-13,0.9550552787472836,3.133122741533626,14.282095913067197,25.431069084600768,14.28636922886676,False,False,0
2017-01-17,0.9551240460102262,3.0846331859123914,14.277168864889786,25.46970454386718,14.283021253328457,False,False,0
2017-01-18,0.9550882041381221,3.062065432101825,14.28519509220474,25.508324752307654,14.282765675566225,False,False,0
2017-01-19,0.9556903219732787,3.009846138434458,14.277115049318079,25.5443839602017,14.332561734313572,False,False,0
2017-01-20,0.954498154778234,3.3207493995266635,14.607019025384892,25.893288651243118,14.533299000784268,False,False,0
2017-01-23,0.951359805506884,4.913331132138444,16.076911700848225,27.240492269558004,15.953243962382999,False,False,0
2017-01-24,0.9506212959090893,5.168272631146435,16.328267404415023,27.48826217768361,16.288657753305642,False,False,0
2017-01-25,0.956881936053985,2.797606066614243,13.929969941814575,25.062333817014906,14.234673223925142,False,False,0
2017-01-26,0.954465232382201,3.193046706912275,14.362320941612467,25.531595176312656,14.192428209062882,False,False,0
2017-01-27,0.9560739851276194,3.96923086799705,15.168211087622865,26.36719130724868,15.398769896221438,False,False,0
2017-01-30,0.9560852132377307,3.580054957161286,14.717125776951503,25.854196596741723,14.668309763232173,False,False,0
2017-01-31,0.9539384181479572,3.4141354854138424,14.59530304540504,25.776470605396234,14.379224517619491,False,False,0
2017-02-01,0.9574764604288949,3.540843170436304,14.766042755490922,25.99124234054554,15.121907074522483,False,False,0
2017-02-02,0.9579525786557062,3.3951222190417933,14.644773135811002,25.894424052580213,14.675742931051218,False,False,0
2017-02-03,0.9598297105397217,2.905509847623849,14.181263187656382,25.457016527688914,14.304845042764555,False,False,0
2017-02-06,0.9575958361311847,3.405790165319365,14.709653892044711,26.01351761877006,14.560140649125742,False,False,0
2017-02-07,0.9541138433564292,4.683503546740026,15.971066654596036,27.258629762452045,15.790167011709173,False,False,0
2017-02-08,0.9550272968215932,4.443908495226086,15.760729904353285,27.077551313480484,15.821947133289541,False,False,0
2017-02-09,0.9565519994872754,4.10623238542504,15.456968282074943,26.807704178724848,15.564447199517986,False,False,0
2017-02-10,0.9559270825098434,4.290923815207554,15.650365967245584,27.009808119283612,15.614281414877041,False,False,0
2017-02-13,0.9586371799563305,3.454480067711369,14.824379299316895,26.19427853092242,14.981720674406802,False,False,0
2017-02-14,0.9591457319001337,3.307033527210322,14.705330456434622,26.10362738565892,14.738794938989258,False,False,0
2017-02-15,0.9605730468336857,3.1183820439977463,14.558185599179344,25.997989154360944,14.672949858521179,False,False,0
2017-02-16,0.9616443515633597,2.780372837945894,14.23013297594339,25.679893113940885,14.291966022768293,False,False,0
2017-02-17,0.9612391574592598,2.8979195235347,14.35610032622869,25.81428112892268,14.333010310958798,False,False,0
2017-02-21,0.9627413955926447,2.464200212135175,13.941516145527908,25.41883207892064,14.032569306022992,False,False,0
2017-02-22,0.958441233774546,3.549137651075089,15.049934002029783,26.550730352984477,14.781495018993951,False,False,0
2017-02-23,0.9593259077727597,3.346699731568588,14.88202770940186,26.417355687235133,14.943669575225272,False,False,0
2017-02-24,0.9598345285697107,3.2640181553629404,14.841198151757116,26.41837814815129,14.88270532509705,False,False,0
2017-02-27,0.9582042374913987,3.6236419092206447,15.228157075919034,26.832672242617424,15.122651203118949,False,False,0
2017-02-28,0.9564297431117853,3.604729676631461,15.251938561117155,26.89914744560285,15.093846130316138,False,False,0
2017-03-01,0.9576061702405,3.1665139011349908,14.758224293770375,26.34993468640576,14.810903880826686,False,False,0
2017-03-02,0.9596769232005832,3.218482653302015,14.852692985470444,26.486903317638873,15.04859513040924,False,False,0
2017-03-03,0.9588807149013012,3.300414992744864,14.97249425242811,26.644573512111357,14.913563294325286,False,False,0
2017-03-06,0.9593535208044717,3.2009178337627304,14.912302543994036,26.62368725422534,14.948552987496782,False,False,0
2017-03-07,0.9600704138517817,2.9777107133761174,14.703794882363718,26.42987905135132,14.74601695536819,False,False,0
2017-03-08,0.9617988109951974,2.488900598625925,14.234890671651083,25.98088074467624,14.340044010397492,False,False,0
2017-03-09,0.960769383975062,2.7964989065192665,14.55193722668038,26.30737554684149,14.493558524701939,False,False,0
2017-03-10,0.9625107743887046,2.265153514845771,14.033339384513571,25.80152525418137,14.13361968250399,False,False,0
2017-03-13,0.9614697879826493,2.5494325606275634,14.33322170774784,26.11701085486812,14.272412301936356,False,False,0
2017-03-14,0.9596339406148353,2.9692993945963053,14.77901128785769,26.588723181119075,14.663395370814783,False,False,0
2017-03-15,0.9582490939848695,3.319073693714209,15.149549923259187,26.980026152804164,15.066067444658529,False,False,0
2017-03-16,0.958181467790563,3.311107244693023,15.166352945986851,27.02159864728068,15.16215231908518,False,False,0
2017-03-17,0.9597787889815116,2.8652853588611418,14.74162308108063,26.61796080330012,14.837777659806079,False,False,0
2017-03-20,0.9604989619996389,2.795532844438126,14.713378815832689,26.631224787227254,14.773396099605748,False,False,0
2017-03-21,0.9603360467838274,2.2242763951133266,14.116188655343159,26.00810091557299,14.039921092430632,False,False,0
2017-03-22,0.9595659984067902,2.2793095745474314,14.21009788301082,26.14088619147421,14.15085312283054,False,False,0
2017-03-23,0.9580044724508907,1.460418687597997,13.418955301239698,25.3774919148814,13.191538407672283,False,False,0
2017-03-24,0.9589472887103158,1.481765963583026,13.481249448388485,25.480732933193945,13.574739935168736,False,False,0
2017-03-27,0.9620486967590126,0.6136211108917742,12.631777918677376,24.649934726462977,12.822547651218542,False,False,0
2017-03-28,0.9613633600025944,0.7726077710733978,12.811993491401651,24.851379211729906,12.769096897018358,False,False,0
2017-03-29,0.964535557295189,0.4665940741275101,11.531888911534287,23.530371897196083,11.680143775715237,False,False,0
2017-03-30,0.9654044078975166,0.6796233183006617,11.349480667284936,23.378584652870536,11.408282434772445,False,False,0
2017-03-31,0.9650755510301771,0.6729037295512494,11.39388323786709,23.46067020528543,11.368957175917103,False,False,0
2017-04-03,0.9657162237860151,0.8924352706909726,11.142055000586602,23.17654527186418,11.172613064300322,False,False,0
2017-04-04,0.9658164484300048,0.9394353169358549,11.135583226770425,23.210601770476707,11.143870812398632,False,False,0
2017-04-05,0.9662398022175154,0.9932856168979249,11.12265700546367,23.238599627825266,11.159368592883084,False,False,0
2017-04-06,0.9664444617609771,1.037215852080342,11.119618699499275,23.27645325107889,11.137813843446224,False,False,0
2017-04-07,0.966110400431619,1.0602566126876436,11.13695071423285,23.334158041153344,11.108438293369545,False,False,0
2017-04-10,0.9666684852745728,1.1877836092320848,11.044320498290384,23.276424605812853,11.085104612989653,False,False,0
2017-04-11,0.9671940169184023,1.288207250431995,10.981863919403887,23.25193508923977,11.023059933882678,False,False,0
2017-04-12,0.9664223018855329,1.1311799837379244,11.16472831190928,23.460636607556488,11.114275944753217,False,False,0
2017-04-13,0.9669790229707891,1.2500881711494625,11.081769893824971,23.413627958799403,11.123569121362038,False,False,0
2017-04-17,0.9650428176378484,0.2019576653590871,12.007357898305024,24.216673461969137,11.932913551379784,False,False,0
2017-04-18,0.9659831747370448,0.42416196787594274,11.816096642123723,24.05635525212339,11.880045363959312,False,False,0
2017-04-19,0.9644693497438189,0.03527003840380338,12.224442194068466,24.484154426540734,12.132369804931955,False,False,0
2017-04-20,0.9643148127597536,5.2344706922724527e-05,12.270981516285831,24.54191068786474,12.262123775664122,False,False,0
2017-04-21,0.9677562969308242,0.6146136150169674,11.690765101567896,23.99614381815276,11.935719379243437,False,False,0
2017-04-24,0.9689861963164723,1.0593363247807002,11.047620316381604,23.15457695754391,11.088979334254873,False,False,0
2017-04-25,0.9689434657882884,0.9811624140537241,11.066085777905764,23.113333969865252,11.064251640275529,False,False,0
2017-04-26,0.9677341762176181,0.7199771191676394,11.35359356581735,23.427164250802342,11.278800850823359,False,False,0
2017-04-27,0.9680546534508101,0.826006896055679,11.268446280614745,23.362899457285167,11.28735736439512,False,False,0
2017-04-28,0.9672155415977765,0.09589256290724357,11.771908499683901,23.44792443646056,11.749890563751364,False,False,0
2017-05-01,0.9646881899990439,1.1616581448142824,12.801231470420756,24.44080479602723,12.689562863723268,False,False,0
2017-05-02,0.9641520133552915,1.322672582896823,12.970617509323795,24.618562435750768,12.942766353541856,False,False,0
2017-05-03,0.9634933626659324,1.6349797553551326,13.243122564293571,24.85126537323201,13.214686445446546,False,False,0
2017-05-04,0.9612813043108164,2.4077195765467057,14.012733028174457,25.617746479802207,13.905514455446905,False,False,0
2017-05-05,0.9608773996867979,2.4094570674303633,14.05508127028403,25.700705473137695,14.027401357737062,False,False,0
2017-05-08,0.9594173796998456,2.9488470905236,14.584872313050523,26.220897535577446,14.516137706196105,False,False,0
2017-05-09,0.9590619986696737,2.976414082143105,14.647855273344916,26.319296464546728,14.625757089753165,False,False,0
2017-05-10,0.9571742185925779,3.2436236884818683,14.95186302526343,26.66010236204499,14.831772710575592,False,False,0
2017-05-11,0.9580628746311629,3.0094024561760317,14.745832852472343,26.482263248768653,14.79724032063109,False,False,0
2017-05-12,0.9609704665889678,2.411702898548226,14.181440316025846,25.951177733503464,14.358625168622325,False,False,0
2017-05-15,0.9625320032504353,1.9341800423424207,13.718217721320604,25.502255400298786,13.800097131141001,False,False,0
2017-05-16,0.9637145271338555,1.543115114780349,13.332449495557938,25.121783876335527,13.39134409832377,False,False,0
2017-05-17,0.9631214129746413,0.5478282661092368,12.32340516648849,24.09898206686774,12.195909914464323,False,False,0
2017-05-18,0.966888882217394,0.746319111743297,11.027661892479902,22.8016428967031,11.212107686742002,False,False,0
2017-05-19,0.9668055750554225,0.7315142128081185,11.053352312619133,22.838218838046384,11.049043935314216,False,False,0
2017-05-22,0.9647705156649753,0.08245884040129248,11.844793176889523,23.607127513377755,11.753667248239367,False,False,0
2017-05-23,0.9656941147271901,0.23727255192300056,11.52157199680023,23.280416545523458,11.565596064002648,False,False,0
2017-05-24,0.9647474306732673,0.10438806420759583,11.857773757671406,23.611159451135215,11.813300404205961,False,False,0
2017-05-25,0.9660926428077075,0.4352160473609956,11.25816490399286,22.951545855346716,11.311343483838868,False,False,0
2017-05-26,0.966887874982551,0.6684290748917299,11.047053171033392,22.762535416958514,11.089232234677752,False,False,0
2017-05-30,0.9690272152301026,1.2818937236353456,10.452980803549854,22.187855330735054,10.564180447564809,False,False,0
2017-05-31,0.9671288306873121,1.4148263079595154,10.361974409815495,22.138775127590506,10.216761895725313,False,False,0
2017-06-01,0.9680899376323894,1.6628691440851533,10.142540660396898,21.94795046487895,10.196429015824606,False,False,0
2017-06-02,0.9697341015037645,2.2461739993412575,9.552824343599323,21.351822686539904,9.628447131037433,False,False,0
2017-06-05,0.9706541673093674,2.5725564214831653,9.21798507463942,21.008526570762008,9.259682457731287,False,False,0
2017-06-06,0.9705768393634057,2.6115081594030105,9.220853825225513,21.053215809854038,9.21549017621669,False,False,0
2017-06-07,0.9701581254782954,2.4978446908481544,9.34753052081307,21.192905732474294,9.326639774893465,False,False,0
2017-06-08,0.969838809265676,2.4276166665934245,9.436656023356212,21.30092871330585,9.420225361951793,False,False,0
2017-06-09,0.96983627231503,2.754880870993576,9.004719068117355,20.764319007228288,8.972457327115421,False,False,0
2017-06-12,0.9707419910551035,2.648048033938508,9.15082271099793,20.94969345593437,9.230672367328793,False,False,0
2017-06-13,0.9740138974002374,3.8235391397908636,7.966705640662525,19.756950421115913,8.11953698713205,False,False,0
2017-06-14,0.9740323790837343,3.8628322687024896,7.963701436136687,19.790235140975863,7.964856213132293,False,False,0
2017-06-15,0.9731983126632066,3.9379079215824326,7.930325306731369,19.79855853504517,7.864448833553411,False,False,0
2017-06-16,0.9719546638897255,3.780736619154265,8.12410692806606,20.028950475286386,8.044854144778583,False,False,0
2017-06-19,0.9744875022601863,4.88638673879314,6.934176359693101,18.754739458179344,7.030321712447289,False,False,0
2017-06-20,0.9738945742606683,4.8845445694775655,6.977041068712413,18.838626706902392,6.935910880656593,False,False,0
2017-06-21,0.9730057368637318,4.52766509501349,7.316191117988583,19.160047330990658,7.276302039026746,False,False,0
2017-06-22,0.9724408977178562,4.459283443175731,7.41889347948653,19.29707040214879,7.384802074502431,False,False,0
2017-06-23,0.9712934245335367,4.001729300244872,7.858350811576299,19.71843092339747,7.80726777265329,False,False,0
2017-06-26,0.9714579894759537,3.984267140801893,7.909281497891418,19.802830136584728,7.925396452610471,False,False,0
2017-06-27,0.9710736362298453,5.073720750400988,6.783534028000521,18.640788806402032,6.664787238051986,False,False,0
2017-06-28,0.9719049942965129,5.378859560292942,6.443624086383923,18.26610773306079,6.479562174223474,False,False,0
2017-06-29,0.9718649659060105,5.438459633616085,6.365101538176929,18.168662709969944,6.355568583217405,False,False,0
2017-06-30,0.9708974592806693,5.645452256728064,6.196940645770579,18.039333548269223,6.106037635762732,False,False,0
2017-07-03,0.9707447347509791,5.722727223318529,6.154966048115721,18.03265931954997,6.139037063055639,False,False,0
2017-07-05,0.9717761895497998,6.111749882451498,5.717877100667289,17.547504083786077,0.058860639483524935,False,True,0
2017-07-06,0.9711817087187303,6.09299525383155,5.776737740150814,17.646470734133178,0.6985362886292386,False,True,0
2017-07-07,0.9695707596732807,5.339286731876999,6.475274028780053,18.289834789437105,6.40816281436571,False,False,0
2017-07-10,0.9700208390556734,5.487357338655272,6.290630349477103,18.06861803760948,6.310169851023375,False,False,0
2017-07-11,0.9684378548563782,5.0549260400702805,6.740538905907402,18.536003851885084,6.6554507420636355,False,False,0
2017-07-12,0.9683861124538393,4.9690219819152945,6.76360936748156,18.496240716878415,6.761537519224589,False,False,0
2017-07-13,0.9712398689957853,5.737386030260499,6.0180561563427,17.7734983429459,6.1742497798753675,False,False,0
2017-07-14,0.9729987316334041,6.369227228143922,5.3764776709907895,17.122182570125503,0.38677230206493896,False,True,0
2017-07-17,0.9711128301556543,6.0143981953524435,5.7632499730557285,17.5408981414639,-0.7657570677956276,False,True,0
2017-07-18,0.9730184007230129,6.751357686115318,4.997492905260101,16.746343496635518,0.04382710410790569,False,True,0
2017-07-19,0.9728888363256196,6.709099915230172,5.041320009368007,16.791739933966184,0.5549338892943743,False,True,0
2017-07-20,0.9702803008540151,6.185091694464216,5.596253898662381,17.377599491788978,-0.9491901534113207,False,True,0
2017-07-21,0.9740682372127779,7.159132107428661,4.64706374525106,16.45325959793078,-1.3478251256420535,False,True,0
2017-07-24,0.9784749368356346,8.519043597021462,3.2992386196090067,15.117520836239475,-0.5866186468751957,False,True,0
2017-07-25,0.9783405288421806,9.049651149978057,2.712619972733811,14.474891095445678,-0.0342834291927101,False,True,0
2017-07-26,0.9790347640641043,9.125674175087624,2.678336543541101,14.482347262169828,-0.27645312410641365,False,True,0
2017-07-27,0.9782279628413225,9.434583240572854,2.401883419434687,14.23835007944223,-0.7465033050459018,False,True,0
2017-07-28,0.9806147195732002,10.190622874570474,1.6553801143887854,13.501383103348045,0.38749822955812907,False,True,0
2017-07-31,0.9818411376458775,9.836617908697875,2.0428783439469145,13.922374596591705,0.15677178127508373,False,True,0
2017-08-01,0.9811047961801452,9.71041031509707,2.199650125221998,14.109710565541066,0.47373786729173517,False,True,0
2017-08-02,0.979098641407758,9.263680753974317,2.6733879925137334,14.610456739001783,0.0119524405971978,False,True,0
2017-08-03,0.9794101696981631,9.29306282987331,2.685340433110931,14.663743696095175,0.4856919371960582,False,True,0
2017-08-04,0.9778785601012981,8.815257359314593,3.1710323703069894,15.157322099928571,-0.37647980085922095,False,True,0
2017-08-07,0.9796059940391665,9.221340657413432,2.7945525694477684,14.810445796308969,0.1872055975870337,False,True,0
